"mpg_adj","Count"
"22.57",20223
"22.76",19223
"21.00",19102
"14.03",18714
"19.94",18605
"22.00",18427
"29.40",17624
"11.58",17198
"26.21",17071
"18.00",17013
"17.00",16936
"25.01",16463
"12.77",16435
"21.68",16394
"29.00",16332
"11.52",16053
"22.12",16040
"9.80",15927
"10.34",15673
"28.24",15573
"16.99",15569
"20.82",15217
"21.53",15137
"25.93",14976
"17.73",14597
"20.43",13500
"14.60",13193
"18.84",13106
"21.97",13077
"13.48",12968
"30.38",12941
"26.46",12743
"21.24",12726
"14.77",12672
"19.23",12638
"22.30",12622
"13.75",12613
"14.48",12214
"30.00",12213
"28.00",12164
"11.08",11979
"21.10",11941
"24.51",11812
"11.35",11766
"16.65",11757
"22.42",11653
"19.59",11585
"25.31",11517
"13.72",11501
"14.19",11431
"47.04",10769
"10.42",10597
"24.80",10440
"30.73",9808
"19.62",9788
"9.60",9716
"9.41",9565
"10.63",9470
"10.21",9439
"27.00",9425
"15.61",9328
"13.90",9306
"11.75",9082
"30.12",9010
"10.13",8957
"10.86",8893
"23.82",8859
"44.24",8667
"15.29",8624
"20.68",8566
"45.14",8525
"16.31",8413
"20.02",8385
"22.88",8348
"14.31",8339
"24.31",8297
"12.02",8211
"31.36",8091
"8.86",7758
"11.78",7660
"13.62",7544
"11.12",7473
"20.27",7414
"29.52",7409
"19.54",7364
"20.40",7356
"13.21",7219
"18.44",7082
"19.20",7075
"9.04",7018
"10.85",6605
"15.00",6484
"8.34",6305
"48.00",6236
"23.34",6159
"19.99",6105
"25.85",5979
"48.98",5966
"17.38",5931
"9.55",5798
"46.06",5671
"9.22",5660
"11.99",5492
"9.94",5373
"25.51",5337
"9.93",5198
"8.51",5138
"11.31",5122
"23.47",5117
"8.69",5063
"10.90",4967
"14.02",4912
"10.64",4893
"32.65",4878
"11.07",4769
"46.10",4742
"25.33",4726
"17.03",4725
"12.94",4716
"14.99",4481
"19.86",4321
"18.07",4269
"26.37",4122
"10.68",4104
"9.36",4074
"13.35",4073
"15.99",3942
"16.69",3934
"13.74",3857
"17.37",3755
"26.53",3670
"16.68",3587
"9.23",3551
"31.00",3531
"23.07",3489
"19.39",3456
"10.47",3451
"23.54",3448
"8.68",3363
"10.43",3336
"21.86",3321
"32.00",3281
"20.41",3255
"12.68",3234
"9.74",3200
"29.59",3198
"15.67",3136
"16.35",3109
"21.43",3043
"13.09",3024
"7.97",2988
"13.46",2969
"24.49",2919
"23.36",2918
"30.61",2894
"31.69",2868
"49.98",2830
"24.82",2757
"14.69",2754
"26.91",2694
"21.42",2687
"12.18",2665
"8.17",2653
"9.73",2650
"43.41",2637
"47.00",2622
"14.00",2609
"16.02",2566
"10.15",2564
"12.43",2476
"19.15",2450
"10.26",2429
"15.35",2398
"16.36",2379
"24.02",2314
"10.05",2310
"8.01",2252
"10.22",2216
"11.94",2208
"22.45",2205
"12.24",2175
"11.70",2159
"27.55",2150
"13.20",2090
"15.70",2079
"12.82",2055
"22.16",2005
"9.61",2000
"8.99",1950
"18.37",1924
"30.63",1919
"7.85",1887
"34.30",1883
"18.77",1880
"9.54",1876
"23.84",1870
"14.39",1868
"10.01",1846
"9.62",1831
"9.85",1795
"9.81",1747
"9.42",1747
"37.43",1717
"28.57",1715
"17.71",1709
"27.22",1707
"9.16",1692
"22.61",1688
"9.35",1676
"31.06",1673
"12.49",1628
"32.34",1608
"36.68",1599
"21.71",1588
"30.01",1563
"12.57",1540
"24.33",1520
"15.05",1514
"8.98",1495
"15.39",1430
"9.43",1417
"22.90",1407
"20.99",1387
"9.66",1376
"8.80",1350
"45.20",1293
"44.29",1282
"11.47",1277
"19.46",1274
"11.76",1273
"9.27",1266
"8.47",1265
"9.46",1261
"8.30",1255
"8.14",1241
"16.03",1230
"12.93",1225
"38.20",1219
"7.69",1213
"12.32",1195
"31.25",1122
"9.24",1115
"35.00",1114
"10.35",1098
"9.05",1079
"10.56",1077
"7.38",1046
"33.00",1030
"14.11",1024
"8.62",959
"29.41",951
"14.75",941
"23.16",939
"17.35",922
"27.78",918
"17.01",912
"26.24",898
"46.12",896
"12.67",891
"28.35",889
"20.57",885
"24.12",857
"18.03",852
"13.82",851
"8.87",844
"9.17",843
"37.65",838
"25.62",835
"31.89",823
"13.55",823
"26.78",811
"33.88",808
"34.57",804
"35.95",789
"12.00",786
"10.65",786
"33.32",781
"28.83",778
"38.98",762
"20.16",742
"15.71",737
"18.39",730
"14.78",728
"13.28",719
"20.85",717
"17.31",716
"19.76",704
"27.33",701
"17.66",687
"12.42",687
"23.63",671
"24.61",643
"26.15",632
"19.07",611
"15.08",608
"12.07",601
"28.93",597
"8.45",582
"8.52",564
"12.74",564
"7.54",560
"7.53",515
"14.45",507
"33.67",505
"21.28",491
"26.68",471
"35.28",470
"25.72",470
"16.97",462
"31.63",459
"8.11",441
"14.16",439
"39.20",438
"8.28",434
"7.68",428
"7.05",407
"38.42",401
"7.84",400
"11.24",397
"12.75",392
"7.39",371
"7.95",365
"25.11",362
"8.35",360
"13.01",356
"7.34",353
"28.25",345
"7.79",342
"32.54",340
"27.88",340
"7.49",337
"11.59",336
"15.09",335
"7.20",334
"34.00",332
"9.09",330
"25.89",325
"19.36",320
"11.83",317
"18.69",314
"13.33",295
"13.60",287
"14.20",283
"6.91",276
"13.06",270
"29.83",269
"13.88",266
"14.49",262
"26.42",257
"34.69",254
"7.64",253
"39.77",235
"35.71",233
"28.45",232
"26.95",232
"17.95",231
"22.44",230
"6.77",225
"47.96",225
"12.17",220
"17.59",215
"18.32",214
"12.80",211
"11.01",198
"8.18",197
"20.03",189
"6.95",187
"18.97",186
"7.24",178
"8.91",173
"16.63",173
"7.65",168
"40.00",168
"21.99",167
"27.50",165
"29.03",164
"11.93",164
"11.36",162
"46.44",161
"36.00",154
"11.00",154
"17.24",153
"20.44",142
"7.80",139
"8.73",136
"28.95",135
"7.10",134
"21.55",133
"8.12",125
"14.29",125
"30.44",124
"29.54",122
"48.49",120
"6.64",116
"47.52",114
"16.90",113
"29.63",111
"28.37",106
"12.55",106
"30.15",100
"13.00",98
"18.59",96
"11.13",96
"15.97",91
"12.50",91
"48.36",88
"8.46",87
"49.48",87
"27.81",87
"27.13",87
"7.96",85
"29.22",83
"47.39",81
"19.63",81
"46.57",80
"16.29",80
"23.89",79
"13.92",79
"12.25",79
"5.89",78
"30.23",73
"6.51",72
"5.54",70
"23.41",70
"27.68",69
"22.70",68
"21.12",68
"49.34",65
"8.29",64
"6.68",64
"30.76",64
"27.25",62
"26.92",62
"20.70",61
"15.65",61
"24.37",57
"10.91",56
"29.23",55
"26.59",55
"11.46",55
"10.02",55
"7.09",52
"25.90",51
"16.56",51
"15.03",50
"10.79",50
"8.63",49
"18.22",49
"20.52",48
"15.34",48
"18.18",47
"17.86",47
"13.91",47
"6.38",46
"5.77",46
"26.38",46
"21.80",46
"20.94",46
"48.81",44
"19.88",44
"5.66",43
"22.03",43
"50.49",42
"20.28",42
"18.92",42
"6.81",41
"30.43",41
"21.36",41
"19.31",40
"29.82",39
"22.94",39
"18.55",38
"31.39",37
"11.69",37
"49.81",36
"27.47",36
"24.87",36
"20.11",36
"47.84",35
"18.85",34
"26.96",33
"22.48",32
"29.99",31
"18.10",31
"31.05",30
"17.39",30
"10.58",30
"17.74",29
"6.54",28
"6.41",28
"9.82",27
"46.88",27
"6.13",26
"6.01",26
"17.50",26
"6.16",25
"17.04",25
"6.28",23
"19.24",23
"6.03",22
"29.78",22
"25.38",22
"22.24",21
"13.64",21
"6.26",20
"25.21",20
"26.57",19
"51.52",18
"50.82",18
"6.82",17
"32.03",17
"31.23",17
"27.51",16
"19.48",16
"18.47",16
"31.87",15
"30.85",15
"17.81",15
"17.15",15
"30.60",14
"18.33",14
"19.70",13
"19.09",13
"16.23",12
"62.00",11
"51.86",11
"5.91",11
"5.80",11
"27.11",11
"19.71",11
"13.63",11
"6.55",10
"24.70",10
"18.71",10
"17.97",10
"8.64",9
"21.29",8
"20.74",8
"17.61",8
"16.70",8
"5.22",7
"5.11",7
"33.29",7
"26.82",7
"24.21",7
"21.72",7
"21.59",7
"20.86",7
"27.66",6
"26.29",6
"22.17",6
"14.73",6
"14.47",6
"13.36",6
"10.78",6
"32.63",5
"26.70",5
"26.06",5
"23.37",5
"20.32",5
"19.13",5
"6.25",4
"5.43",4
"33.97",4
"31.98",4
"31.64",4
"27.93",4
"25.54",4
"24.52",4
"23.72",4
"21.44",4
"21.16",4
"16.47",4
"10.36",4
"5.88",3
"5.32",3
"5.01",3
"47.06",3
"36.73",3
"27.37",3
"24.03",3
"19.91",3
"19.52",3
"15.27",3
"13.27",3
"8.00",2
"6.12",2
"31.34",2
"28.33",2
"25.02",2
"23.25",2
"22.78",2
"22.33",2
"21.88",2
"18.74",2
"7.66",1
"6.00",1
"51.00",1
"34.67",1
"32.28",1
"30.10",1
"28.80",1
"28.08",1
"28.07",1
"27.76",1
"27.48",1
"26.39",1
"25.76",1
"25.13",1
"23.66",1
"23.08",1
"22.62",1
"16.81",1
"15.82",1
"14.18",1
"11.22",1
