"daysbtnins","Count"
"676",3871
"708",3867
"799",3862
"674",3856
"1156",3852
"660",3850
"1215",3842
"1100",3839
"798",3833
"1279",3829
"658",3828
"816",3811
"1187",3811
"648",3810
"1219",3801
"773",3793
"679",3774
"771",3767
"850",3764
"690",3764
"655",3752
"601",3743
"819",3736
"815",3732
"1095",3730
"855",3726
"1247",3726
"677",3723
"813",3706
"814",3703
"777",3702
"587",3701
"779",3691
"709",3690
"741",3680
"806",3672
"1155",3666
"974",3659
"882",3658
"286",3657
"808",3656
"774",3645
"686",3644
"1278",3640
"710",3639
"649",3633
"884",3631
"880",3628
"752",3628
"622",3627
"805",3615
"687",3613
"817",3610
"827",3605
"946",3594
"800",3583
"594",3576
"801",3557
"782",3557
"675",3555
"796",3550
"691",3547
"768",3537
"695",3522
"809",3507
"848",3503
"1005",3486
"775",3480
"826",3478
"1127",3476
"812",3473
"237",3464
"772",3462
"1124",3452
"216",3445
"1128",3444
"1456",3439
"681",3429
"879",3415
"975",3411
"912",3405
"942",3397
"711",3380
"802",3376
"1307",3374
"844",3370
"1188",3358
"945",3357
"251",3352
"1004",3352
"878",3330
"885",3328
"615",3322
"682",3310
"1120",3307
"1248",3297
"1113",3282
"1106",3275
"1370",3274
"1123",3271
"705",3266
"1121",3266
"265",3263
"856",3261
"807",3241
"834",3220
"911",3217
"915",3209
"1157",3209
"1037",3207
"1036",3197
"1153",3187
"849",3177
"854",3175
"843",3175
"1310",3165
"1430",3159
"857",3154
"629",3140
"828",3139
"1459",3133
"1062",3130
"762",3129
"941",3128
"748",3117
"1098",3106
"1122",3102
"689",3097
"1340",3095
"1457",3094
"1339",3092
"833",3089
"1401",3089
"258",3078
"636",3061
"840",3057
"1458",3047
"1276",3043
"803",3039
"1214",3039
"1218",3036
"842",3019
"1111",3018
"886",3012
"830",3000
"1309",2999
"876",2997
"824",2993
"688",2992
"973",2991
"1130",2988
"1108",2972
"1107",2972
"939",2959
"1103",2955
"1249",2952
"1212",2952
"1463",2949
"1152",2943
"1244",2938
"1429",2932
"829",2931
"656",2926
"1454",2925
"877",2921
"755",2919
"1110",2914
"1449",2907
"1277",2905
"1306",2903
"1369",2895
"918",2893
"971",2891
"948",2891
"908",2889
"1003",2887
"835",2885
"1220",2884
"872",2881
"837",2880
"188",2877
"976",2857
"215",2855
"858",2849
"847",2839
"1282",2838
"1158",2835
"683",2834
"836",2832
"1221",2832
"1190",2832
"1134",2832
"947",2825
"684",2820
"1148",2818
"712",2805
"871",2802
"1002",2800
"1109",2797
"720",2791
"1184",2789
"906",2786
"940",2783
"1151",2782
"1428",2781
"862",2780
"1115",2775
"230",2774
"1006",2768
"1114",2766
"1102",2765
"904",2763
"875",2753
"1131",2753
"1159",2748
"1213",2745
"209",2743
"897",2732
"1149",2732
"1104",2732
"949",2730
"223",2725
"1033",2722
"1162",2718
"1030",2710
"790",2708
"1008",2705
"1117",2704
"1116",2703
"869",2699
"1186",2694
"889",2693
"1250",2689
"1431",2685
"1177",2682
"1135",2681
"887",2677
"1398",2673
"1311",2671
"1452",2668
"1222",2668
"900",2666
"1009",2665
"953",2663
"7",2663
"1453",2653
"1032",2653
"1185",2652
"890",2645
"181",2645
"938",2644
"864",2643
"769",2639
"865",2635
"1183",2635
"995",2634
"160",2632
"977",2631
"1223",2628
"917",2622
"1001",2620
"932",2612
"1163",2612
"1160",2610
"1118",2609
"859",2608
"1338",2606
"1312",2603
"1141",2601
"765",2599
"967",2596
"643",2596
"1243",2595
"1132",2593
"969",2591
"1272",2590
"863",2589
"1029",2589
"891",2580
"1142",2580
"907",2575
"899",2574
"873",2573
"838",2573
"1146",2571
"892",2568
"1246",2568
"1426",2567
"861",2564
"870",2561
"905",2549
"1368",2549
"1240",2549
"1181",2541
"1170",2537
"1209",2529
"1251",2528
"970",2526
"1176",2526
"1023",2526
"981",2523
"1150",2522
"841",2520
"1169",2518
"783",2511
"919",2509
"810",2507
"1039",2507
"1432",2506
"1191",2502
"898",2496
"1101",2491
"1281",2489
"968",2487
"934",2487
"1053",2486
"1137",2485
"927",2479
"1451",2476
"1450",2474
"936",2471
"1226",2469
"1180",2469
"903",2468
"831",2468
"924",2467
"1139",2466
"195",2464
"1061",2459
"1470",2458
"960",2456
"1136",2453
"1038",2450
"920",2447
"1105",2447
"955",2441
"925",2433
"1031",2431
"931",2426
"1335",2424
"1271",2423
"1057",2419
"893",2418
"1211",2416
"1305",2413
"1192",2410
"1058",2409
"1015",2409
"1138",2408
"1011",2408
"901",2406
"1372",2404
"921",2402
"1442",2402
"1145",2400
"202",2399
"1373",2399
"1179",2399
"978",2397
"1205",2396
"776",2393
"125",2384
"935",2383
"1254",2382
"868",2381
"1341",2379
"1268",2377
"954",2370
"1334",2370
"1144",2369
"1197",2367
"980",2365
"1016",2365
"1010",2364
"896",2363
"866",2363
"956",2362
"1462",2361
"1167",2361
"1313",2357
"1022",2357
"1242",2353
"1236",2352
"1164",2348
"997",2341
"1464",2337
"825",2336
"1207",2336
"1270",2330
"1172",2326
"1436",2325
"1435",2325
"1397",2325
"1402",2322
"1253",2322
"1400",2321
"1367",2321
"1193",2321
"1043",2321
"926",2320
"952",2318
"1304",2315
"1233",2314
"1265",2312
"1208",2312
"1044",2312
"1317",2308
"1194",2308
"1143",2304
"988",2303
"1060",2303
"1241",2300
"1337",2298
"1225",2290
"1344",2288
"1195",2288
"1166",2288
"1284",2284
"1019",2282
"983",2279
"1283",2274
"1178",2274
"713",2272
"1303",2271
"1055",2271
"959",2269
"928",2269
"1018",2269
"964",2268
"962",2268
"894",2268
"797",2267
"998",2261
"963",2261
"139",2260
"982",2259
"966",2257
"671",2255
"1198",2252
"1206",2249
"929",2247
"174",2246
"1051",2245
"1228",2244
"1374",2238
"1333",2237
"5",2236
"1237",2234
"1012",2234
"933",2233
"1171",2233
"1261",2232
"1040",2231
"1204",2228
"999",2222
"180",2221
"1230",2217
"990",2216
"167",2214
"961",2211
"1345",2211
"1425",2210
"1342",2210
"132",2209
"1234",2209
"1173",2209
"989",2208
"1200",2204
"1026",2204
"1366",2202
"1025",2202
"657",2200
"1227",2199
"991",2197
"1484",2196
"1050",2196
"1421",2195
"1202",2195
"992",2194
"1264",2194
"957",2187
"650",2186
"1052",2186
"996",2185
"1363",2184
"1438",2183
"1112",2182
"1477",2178
"1229",2178
"1377",2177
"1394",2176
"1199",2174
"1443",2173
"1201",2173
"1365",2170
"987",2164
"1433",2163
"1461",2159
"1446",2157
"1289",2157
"1239",2157
"1405",2156
"1269",2155
"1024",2146
"1445",2144
"1352",2143
"1403",2142
"1296",2136
"1165",2136
"1258",2134
"1235",2134
"664",2132
"1302",2132
"1288",2132
"1320",2128
"1444",2127
"1291",2126
"1047",2125
"1046",2121
"1020",2117
"1491",2115
"1017",2112
"1255",2108
"1358",2104
"1316",2093
"1263",2092
"922",2089
"1285",2089
"1013",2088
"1232",2087
"994",2085
"1257",2085
"1396",2079
"1359",2076
"1256",2069
"1395",2067
"1295",2058
"1437",2056
"1319",2056
"1390",2050
"1054",2050
"1376",2049
"1298",2047
"1380",2044
"1059",2042
"1300",2039
"984",2038
"1286",2038
"1465",2037
"706",2036
"1290",2034
"1327",2029
"1379",2028
"1297",2026
"1387",2020
"1330",2017
"1045",2017
"1439",2016
"1422",2016
"1414",2016
"1041",2015
"1332",2013
"699",2012
"1324",2010
"1292",2009
"1347",2008
"1411",2005
"1393",2002
"1469",2001
"1415",1999
"1331",1997
"1267",1995
"1126",1993
"1384",1987
"985",1986
"1361",1986
"1346",1986
"1356",1985
"1375",1982
"1424",1971
"1351",1971
"1404",1969
"1362",1968
"1391",1965
"1119",1965
"1409",1963
"1321",1961
"1348",1959
"1293",1958
"1299",1956
"1326",1950
"1318",1950
"1174",1945
"146",1944
"1386",1943
"1467",1942
"1460",1942
"1328",1941
"1498",1940
"1360",1936
"1355",1936
"1325",1934
"1262",1933
"685",1927
"1260",1925
"118",1925
"1383",1923
"1410",1921
"678",1920
"1471",1911
"1323",1910
"1466",1905
"1027",1905
"1353",1901
"1048",1895
"692",1894
"1354",1887
"804",1885
"1423",1879
"1440",1866
"1418",1861
"818",1855
"1419",1853
"1389",1849
"832",1847
"1388",1836
"1349",1808
"1274",1800
"1478",1797
"1133",1789
"846",1781
"1468",1781
"1455",1781
"811",1780
"1476",1767
"1481",1758
"1381",1752
"1505",1750
"1485",1748
"1034",1746
"839",1736
"1474",1722
"1447",1717
"1512",1706
"1407",1700
"1483",1699
"1473",1694
"1488",1686
"1382",1684
"1412",1675
"1490",1667
"1480",1666
"1129",1647
"853",1642
"1408",1640
"1472",1638
"1492",1636
"910",1631
"1479",1631
"1416",1621
"1519",1592
"1161",1589
"1499",1588
"1486",1587
"1475",1572
"1487",1567
"117",1567
"1526",1564
"1493",1552
"1497",1545
"1494",1530
"1154",1528
"1140",1521
"1147",1516
"111",1513
"1482",1489
"867",1488
"1495",1486
"1417",1485
"1500",1470
"874",1468
"1504",1452
"1489",1452
"1189",1452
"1520",1447
"1506",1441
"860",1438
"1448",1434
"1540",1406
"1533",1406
"1496",1395
"1182",1389
"1508",1386
"909",1379
"1168",1377
"1511",1376
"1501",1376
"1503",1362
"888",1361
"1527",1354
"1513",1352
"902",1351
"97",1348
"90",1347
"1502",1343
"1547",1332
"1525",1332
"1509",1324
"1441",1324
"1518",1322
"1515",1319
"1554",1318
"1507",1318
"1216",1316
"104",1314
"62",1299
"944",1297
"923",1297
"1516",1292
"895",1288
"1175",1288
"1514",1286
"1524",1285
"965",1283
"1521",1283
"1523",1282
"1534",1280
"1063",1270
"1517",1268
"1196",1265
"972",1264
"1035",1262
"1203",1253
"1539",1251
"1561",1243
"1434",1243
"1028",1238
"937",1237
"1510",1237
"55",1233
"1541",1226
"1582",1222
"958",1219
"1056",1214
"1529",1211
"845",1209
"1528",1209
"930",1205
"1049",1203
"1224",1197
"1000",1196
"1568",1187
"1537",1187
"1548",1184
"1532",1184
"1522",1183
"1427",1181
"6",1180
"1530",1172
"986",1166
"881",1162
"1575",1159
"1546",1157
"1553",1155
"951",1153
"1543",1153
"1007",1153
"1252",1140
"1014",1136
"1542",1135
"1420",1135
"1538",1120
"1544",1119
"1042",1119
"1551",1116
"1217",1116
"69",1115
"993",1110
"1555",1109
"1231",1109
"1536",1107
"1308",1105
"1552",1104
"1210",1102
"1238",1101
"1021",1101
"83",1097
"1535",1091
"1371",1091
"1275",1086
"1378",1075
"1550",1056
"1569",1055
"1558",1054
"1392",1052
"1273",1052
"1336",1050
"1294",1050
"1562",1048
"916",1044
"1350",1041
"1549",1039
"1343",1036
"1245",1034
"1406",1033
"1589",1029
"34",1027
"1556",1026
"76",1024
"1280",1022
"1557",1018
"1564",1016
"1357",1010
"1560",1008
"1565",1005
"1531",1000
"1603",997
"1266",996
"1399",994
"1574",993
"1413",990
"1579",988
"1545",986
"1287",985
"1259",985
"1576",979
"979",976
"1571",974
"1329",974
"1315",974
"1385",963
"1364",962
"1567",960
"1577",956
"1301",954
"1322",948
"1563",943
"1559",940
"950",938
"1596",934
"1583",934
"1581",924
"1584",921
"27",917
"1570",907
"1314",905
"1566",897
"1578",867
"1588",861
"1585",860
"41",859
"1586",859
"1611",856
"1602",855
"1617",854
"1573",849
"1610",848
"1580",845
"1592",840
"1572",838
"1590",834
"48",833
"1587",830
"1593",823
"20",818
"1604",802
"1595",802
"1597",783
"1631",782
"1638",774
"1591",770
"1609",759
"1624",756
"1594",756
"1613",750
"1600",749
"1601",748
"1606",746
"1623",741
"1605",733
"1645",732
"1599",732
"1607",731
"1618",726
"1614",722
"1616",710
"1652",703
"1632",701
"1608",696
"1615",693
"1619",690
"1612",690
"1598",688
"1620",681
"1644",669
"13",665
"37",653
"1621",652
"1625",650
"1628",646
"1646",640
"1629",635
"1634",633
"1639",624
"1642",623
"1659",614
"1637",612
"1627",611
"1630",603
"1643",596
"1636",596
"1648",593
"1633",590
"1626",590
"1673",587
"1666",580
"1622",574
"1635",572
"1661",558
"1640",552
"1649",550
"1653",543
"1651",543
"1708",541
"1668",541
"1641",539
"1662",536
"1654",534
"1650",531
"1647",521
"1687",520
"1660",519
"1655",518
"1658",517
"1663",516
"1680",510
"1672",509
"1677",502
"1671",496
"1669",485
"1667",485
"1665",485
"1674",476
"1664",473
"1694",469
"1657",469
"1681",465
"1678",462
"1679",461
"1686",460
"1656",460
"1675",459
"1688",446
"1701",441
"1682",437
"1693",434
"1670",432
"1703",425
"1676",425
"1700",420
"1699",419
"1704",418
"1685",417
"1707",408
"1702",408
"1696",402
"1683",401
"1684",400
"1705",396
"1714",392
"1692",391
"1709",390
"1721",386
"1695",383
"1719",380
"1689",379
"1715",375
"1697",368
"1698",367
"1743",363
"1722",363
"1691",360
"1690",360
"1729",359
"1706",357
"1735",356
"1736",354
"1712",347
"1711",343
"1728",335
"1720",333
"1750",332
"1710",320
"1724",317
"1733",313
"1717",313
"1716",304
"1730",301
"1745",299
"1723",299
"1747",298
"1771",295
"1718",294
"1737",291
"1727",289
"1744",287
"1725",287
"1757",286
"1726",284
"1764",277
"1713",277
"1740",271
"1734",271
"1742",270
"1732",268
"1738",266
"1749",261
"1741",254
"1761",247
"1758",247
"1751",246
"1762",244
"1739",244
"1748",243
"1782",242
"1763",242
"1765",241
"1779",240
"1746",240
"1768",239
"1760",239
"1731",238
"1767",237
"1772",232
"1766",232
"1754",232
"1792",231
"1752",231
"1756",227
"1753",222
"1791",218
"1785",214
"1778",214
"1755",213
"1775",211
"1770",210
"1769",207
"1759",203
"1784",200
"1780",200
"1777",199
"1776",194
"1786",192
"1774",187
"1789",183
"1813",180
"1803",179
"1787",179
"1781",178
"1773",178
"1793",177
"1807",163
"1788",162
"1790",161
"1798",159
"1796",159
"1794",159
"1805",151
"1802",151
"1795",150
"1819",149
"1806",145
"1804",143
"1800",143
"1799",143
"1797",142
"1801",138
"1841",136
"1822",134
"1783",134
"1816",131
"1808",131
"1821",130
"1812",130
"1834",129
"1814",128
"1827",126
"1820",123
"1828",115
"1817",114
"1848",113
"1809",111
"1815",110
"1829",106
"1843",105
"1825",105
"1847",103
"1811",101
"1826",99
"1845",98
"1835",96
"1851",95
"1831",95
"1855",92
"1839",92
"1869",91
"1846",91
"1823",91
"1810",90
"1833",88
"1818",87
"1842",86
"1850",85
"1849",85
"1840",85
"1830",85
"1863",84
"1838",83
"1837",82
"1832",80
"1824",80
"1858",78
"1883",77
"1870",77
"1852",77
"1856",76
"1853",76
"1911",72
"1902",72
"1868",72
"1874",70
"1890",69
"1866",69
"1860",69
"1862",68
"1893",67
"1889",67
"1879",66
"1865",66
"1891",65
"1864",65
"1859",65
"1836",65
"1878",64
"1918",62
"1873",62
"1867",62
"1906",61
"1901",61
"1885",61
"1876",61
"1914",60
"1904",60
"1894",60
"1887",60
"1861",59
"1880",58
"1875",58
"1924",57
"1903",57
"1872",57
"1882",56
"1857",56
"1854",56
"1844",56
"1940",55
"1921",55
"1913",55
"1881",54
"1923",53
"1884",53
"1922",52
"1908",52
"1900",52
"1897",51
"1909",50
"1895",50
"1877",50
"1896",49
"1939",48
"1912",47
"1930",46
"1907",46
"1925",45
"1963",44
"1956",44
"1944",44
"1943",44
"1953",42
"1886",42
"1988",41
"1969",41
"1926",41
"1871",41
"1989",40
"1946",40
"1932",40
"1929",40
"1888",40
"2020",39
"1974",39
"1961",39
"1937",39
"1931",39
"1898",39
"1928",38
"1920",38
"1938",37
"1935",37
"1975",36
"1962",36
"1959",36
"1910",36
"1905",36
"1933",35
"1919",35
"1978",34
"1942",34
"1892",34
"2017",33
"1990",33
"1947",33
"1945",33
"1966",32
"1957",32
"1951",32
"1948",32
"1899",32
"2046",31
"2036",31
"2023",31
"1996",31
"1995",31
"1949",31
"1976",30
"1955",30
"1952",30
"2021",29
"1980",29
"1968",29
"2008",28
"2002",28
"1936",28
"1915",28
"2018",27
"2015",27
"1997",27
"1986",27
"1979",27
"1967",27
"1985",26
"2045",25
"2004",25
"1998",25
"1971",25
"1970",25
"1954",25
"1917",25
"2068",24
"1984",24
"1973",24
"1972",24
"1934",24
"2055",23
"2024",23
"2006",23
"2003",23
"1977",23
"1958",23
"2022",22
"2016",22
"2009",22
"2001",22
"1982",22
"2044",21
"2010",21
"1994",21
"1993",21
"1916",21
"2108",20
"2091",20
"2079",20
"2049",20
"2047",20
"2039",20
"2031",20
"2093",19
"2058",19
"2041",19
"2033",19
"2032",19
"2025",19
"2019",19
"2013",19
"1965",19
"1950",19
"2120",18
"2082",18
"2065",18
"2043",18
"1987",18
"1981",18
"1960",18
"2086",17
"2075",17
"2040",17
"2037",17
"2026",17
"2012",17
"2011",17
"2007",17
"1941",17
"2112",16
"2080",16
"2072",16
"2051",16
"2100",15
"2066",15
"2054",15
"2053",15
"2038",15
"1992",15
"1991",15
"1927",15
"2138",14
"2063",14
"2057",14
"2034",14
"2028",14
"2000",14
"1999",14
"1964",14
"2076",13
"2071",13
"2052",13
"2050",13
"2027",13
"1983",13
"2077",12
"2073",12
"2067",12
"2062",12
"2059",12
"2029",12
"2146",11
"2101",11
"2095",11
"2014",11
"2148",10
"2109",10
"2096",10
"2087",10
"2070",10
"2060",10
"2056",10
"2048",10
"2030",10
"2137",9
"2134",9
"2127",9
"2125",9
"2122",9
"2113",9
"2103",9
"2098",9
"2084",9
"2083",9
"2078",9
"2061",9
"2042",9
"2157",8
"2154",8
"2110",8
"2102",8
"2092",8
"2090",8
"2074",8
"2156",7
"2155",7
"2129",7
"2124",7
"2118",7
"2081",7
"2069",7
"2158",6
"2150",6
"2115",6
"2114",6
"2106",6
"2094",6
"2089",6
"2088",6
"2085",6
"2064",6
"2035",6
"2160",5
"2149",5
"2144",5
"2135",5
"2126",5
"2117",5
"2097",5
"2005",5
"2172",4
"2162",4
"2151",4
"2141",4
"2130",4
"2128",4
"2123",4
"2121",4
"2105",4
"2099",4
"2183",3
"2178",3
"2170",3
"2164",3
"2147",3
"2139",3
"2132",3
"2119",3
"2104",3
"2186",2
"2180",2
"2177",2
"2173",2
"2171",2
"2163",2
"2153",2
"2152",2
"2143",2
"2140",2
"2107",2
"2133",1
