"veh_phh","Count"
"0.44",4594
"0.43",4559
"0.27",4500
"2.09",4491
"0.45",4477
"2.11",4455
"0.29",4441
"0.37",4418
"0.42",4417
"0.41",4416
"2.12",4368
"0.35",4362
"0.39",4289
"0.40",4272
"0.28",4226
"0.34",4218
"0.38",4195
"0.32",4105
"2.13",4098
"2.16",4075
"2.17",4073
"2.19",4057
"0.24",4056
"0.33",4015
"0.36",4007
"0.23",3997
"2.14",3993
"2.18",3973
"2.15",3956
"0.21",3955
"2.20",3941
"0.15",3922
"2.22",3816
"2.21",3804
"0.31",3778
"2.29",3718
"0.19",3658
"2.23",3647
"0.30",3631
"2.27",3574
"0.17",3518
"2.24",3511
"2.25",3497
"2.26",3480
"2.30",3458
"2.31",3431
"2.36",3402
"2.32",3401
"0.25",3394
"2.35",3369
"2.28",3366
"2.37",3364
"0.26",3357
"0.20",3350
"0.22",3311
"2.39",3309
"2.33",3292
"2.38",3238
"2.34",3195
"2.42",3113
"2.44",3048
"2.41",3003
"2.52",2964
"2.43",2928
"2.47",2927
"2.50",2926
"2.51",2917
"2.45",2887
"2.46",2883
"2.40",2882
"2.48",2855
"2.49",2810
"2.53",2794
"2.54",2741
"2.56",2703
"2.57",2634
"2.55",2611
"2.59",2583
"2.60",2567
"2.58",2540
"2.62",2483
"2.61",2468
"2.63",2467
"2.72",2458
"2.73",2447
"2.70",2441
"2.66",2433
"2.68",2421
"2.67",2417
"2.64",2405
"2.76",2355
"2.69",2355
"2.65",2317
"2.71",2316
"2.75",2275
"2.77",2221
"2.74",2196
"2.78",2192
"2.82",2168
"3.04",2164
"2.80",2152
"2.79",2145
"2.87",2108
"3.03",2094
"3.02",2089
"2.83",2040
"2.86",2001
"2.88",1983
"2.85",1980
"2.84",1974
"2.81",1968
"3.06",1962
"3.05",1957
"2.89",1922
"3.01",1902
"2.90",1895
"2.91",1875
"2.98",1853
"2.93",1823
"2.97",1815
"2.92",1797
"2.94",1794
"2.96",1785
"3.07",1760
"2.95",1747
"3.10",1676
"3.00",1661
"3.09",1653
"2.99",1633
"3.08",1556
"3.12",1550
"3.11",1545
"3.16",1465
"3.14",1441
"3.21",1423
"3.24",1422
"3.23",1388
"3.13",1385
"3.19",1382
"3.22",1378
"3.17",1371
"3.18",1337
"3.20",1333
"3.32",1321
"3.15",1309
"3.25",1286
"3.36",1273
"3.37",1269
"3.31",1267
"3.35",1256
"3.33",1246
"3.28",1244
"3.30",1220
"3.27",1218
"3.34",1210
"3.38",1208
"3.29",1208
"3.26",1208
"3.53",1160
"3.44",1153
"3.43",1139
"3.52",1127
"3.48",1124
"4.04",1120
"3.39",1109
"3.42",1096
"3.55",1086
"4.02",1084
"3.45",1084
"3.60",1082
"3.40",1080
"3.61",1077
"3.51",1063
"3.46",1060
"4.03",1047
"3.66",1047
"4.05",1036
"3.47",1036
"3.57",1016
"3.59",1015
"3.49",1012
"3.41",1006
"3.67",1000
"3.65",995
"3.54",990
"4.06",989
"3.63",988
"3.56",988
"3.64",984
"3.76",961
"3.62",960
"3.58",960
"3.50",955
"3.68",950
"3.81",948
"3.73",947
"3.71",916
"3.75",909
"3.72",908
"3.69",902
"3.70",899
"4.01",883
"3.78",869
"3.80",866
"3.74",859
"3.84",856
"3.77",845
"3.86",841
"3.92",840
"3.79",818
"3.82",806
"3.83",793
"3.85",788
"3.87",781
"4.07",766
"3.89",761
"3.90",760
"3.88",754
"3.91",753
"3.94",742
"4.00",726
"3.93",717
"3.99",715
"4.13",708
"4.10",708
"4.09",704
"3.96",703
"4.08",690
"3.98",680
"4.11",679
"3.97",679
"3.95",675
"4.16",664
"4.14",657
"4.20",650
"0.00",648
"4.12",636
"5.04",634
"4.27",627
"4.22",613
"4.29",609
"5.03",606
"4.18",604
"4.19",603
"4.15",601
"4.26",598
"4.23",590
"4.28",588
"4.36",581
"4.17",570
"4.31",567
"4.30",562
"4.24",561
"4.56",560
"4.52",558
"4.35",558
"5.02",556
"4.54",549
"4.37",549
"4.25",548
"4.40",542
"4.21",541
"4.34",538
"4.49",534
"4.42",533
"4.33",528
"4.53",517
"4.57",512
"4.60",503
"4.75",499
"4.45",499
"4.43",499
"4.44",498
"4.32",498
"5.05",495
"4.61",491
"4.59",490
"4.71",489
"4.51",489
"4.38",489
"4.48",488
"4.47",487
"4.41",486
"4.50",480
"4.68",471
"4.62",462
"4.58",460
"5.06",459
"4.39",459
"4.55",455
"4.73",454
"4.84",450
"4.70",447
"4.66",447
"4.78",444
"4.74",444
"4.67",440
"4.85",439
"4.76",429
"4.79",423
"4.64",422
"4.94",419
"4.69",418
"4.83",417
"4.46",415
"5.07",407
"4.86",407
"4.80",406
"4.63",404
"4.93",402
"4.72",401
"4.81",399
"4.92",398
"4.65",397
"5.01",392
"6.02",391
"5.08",391
"4.82",391
"4.89",389
"4.90",385
"4.95",379
"4.77",374
"5.11",365
"4.98",365
"4.91",365
"4.96",362
"6.03",359
"4.97",358
"6.04",357
"6.06",349
"5.10",349
"4.99",349
"4.88",347
"5.29",341
"6.05",339
"5.21",339
"5.00",329
"6.07",325
"5.30",323
"5.09",322
"5.28",321
"5.34",320
"5.17",318
"5.52",314
"5.53",312
"5.48",307
"5.24",307
"7.04",306
"5.13",302
"5.54",300
"5.49",299
"5.33",299
"5.18",298
"5.43",297
"5.50",296
"5.12",295
"5.23",294
"4.87",293
"5.32",288
"5.15",288
"5.44",287
"5.25",287
"5.19",287
"5.87",280
"5.26",277
"5.47",276
"5.36",273
"5.46",271
"5.38",271
"5.16",271
"5.20",269
"5.67",267
"5.72",259
"5.45",258
"5.22",258
"7.03",257
"5.75",257
"5.35",257
"5.27",257
"5.86",256
"5.39",255
"5.31",255
"5.51",253
"5.37",248
"5.68",245
"5.14",244
"6.08",242
"5.60",242
"7.06",241
"5.65",241
"5.66",240
"5.69",239
"5.55",239
"6.11",234
"5.93",234
"5.89",234
"5.61",234
"5.56",234
"5.71",231
"5.42",230
"5.74",229
"5.40",229
"5.92",228
"5.57",228
"5.79",226
"5.59",226
"7.02",224
"5.81",224
"5.84",220
"8.04",218
"6.01",218
"5.58",218
"5.96",216
"5.80",216
"5.78",216
"5.62",216
"6.18",214
"5.85",214
"5.83",214
"5.90",213
"5.82",212
"5.73",212
"6.10",209
"5.88",209
"5.91",208
"8.06",207
"5.76",206
"5.64",205
"7.07",204
"5.94",204
"5.41",204
"5.77",203
"6.17",202
"7.05",201
"6.21",200
"5.95",192
"6.44",191
"6.09",190
"5.63",190
"6.70",188
"6.15",188
"6.41",184
"6.33",184
"5.97",184
"6.22",183
"6.72",182
"5.70",182
"6.47",181
"6.16",181
"6.64",180
"6.12",180
"6.42",179
"6.40",179
"7.08",177
"6.34",177
"6.25",177
"6.00",177
"6.68",175
"7.01",174
"7.09",173
"6.39",172
"6.46",170
"6.27",170
"6.31",169
"6.19",169
"8.02",168
"6.43",168
"7.11",167
"6.69",167
"6.36",166
"6.56",164
"6.24",164
"6.13",164
"6.38",163
"6.37",162
"6.71",161
"6.57",161
"6.35",161
"6.66",160
"6.26",160
"8.07",158
"6.29",158
"6.28",158
"6.52",157
"6.20",157
"6.45",156
"6.32",156
"6.65",155
"7.10",154
"6.30",154
"8.03",153
"6.54",153
"5.99",153
"8.05",152
"6.79",152
"6.63",152
"6.58",152
"6.51",152
"6.23",152
"6.91",150
"6.76",147
"6.78",146
"5.98",145
"6.86",143
"6.92",141
"6.90",141
"6.53",141
"6.14",137
"6.67",136
"9.04",135
"6.62",135
"7.23",134
"6.88",133
"6.82",133
"6.80",133
"6.60",132
"6.74",131
"9.06",130
"6.89",129
"6.59",129
"7.36",128
"6.85",128
"6.49",127
"7.57",126
"7.20",126
"6.87",126
"6.61",126
"10.04",126
"7.53",125
"6.73",124
"7.00",122
"6.75",122
"6.48",122
"9.05",120
"7.64",119
"7.59",118
"6.98",118
"6.83",118
"6.77",118
"7.24",117
"6.93",117
"8.09",116
"7.12",116
"6.95",116
"6.84",115
"6.55",115
"9.03",112
"7.22",112
"7.32",110
"6.81",110
"10.05",110
"7.17",109
"6.99",109
"8.08",108
"7.58",108
"6.50",108
"7.27",107
"6.97",107
"6.96",107
"7.29",106
"7.71",104
"7.52",104
"7.37",104
"7.33",104
"7.63",103
"7.89",102
"7.41",102
"7.47",101
"7.45",101
"7.40",101
"10.03",101
"7.88",100
"7.13",100
"8.10",99
"7.54",99
"7.19",98
"10.02",98
"7.92",97
"7.25",97
"7.18",97
"9.07",96
"9.02",96
"7.39",96
"7.35",96
"6.94",96
"7.30",95
"7.28",95
"7.61",94
"10.06",93
"7.56",91
"7.42",91
"7.14",91
"8.29",90
"8.13",90
"7.91",90
"7.79",90
"7.72",89
"7.65",89
"7.60",89
"7.99",88
"7.62",88
"7.51",87
"7.43",87
"8.00",86
"7.55",86
"7.49",86
"7.16",86
"8.37",85
"7.46",85
"7.34",85
"9.08",84
"7.94",84
"7.86",83
"9.09",82
"8.38",82
"8.01",82
"7.26",82
"8.53",81
"7.48",81
"8.20",80
"7.82",80
"11.04",80
"8.71",79
"8.15",79
"8.12",79
"8.57",78
"8.52",78
"8.14",78
"7.84",78
"7.21",78
"8.46",77
"8.11",77
"7.96",76
"7.85",76
"7.38",76
"7.31",76
"7.81",75
"7.69",75
"8.70",74
"8.66",74
"8.61",74
"8.28",74
"7.68",74
"7.67",74
"7.44",74
"8.55",73
"8.30",73
"8.78",72
"8.69",72
"8.68",72
"8.67",72
"7.90",72
"7.66",72
"9.56",71
"9.19",71
"8.21",71
"8.17",71
"7.80",71
"7.76",71
"7.70",71
"8.54",70
"8.39",70
"8.35",70
"7.50",70
"9.12",69
"8.94",69
"8.73",69
"8.59",69
"8.31",69
"8.16",69
"7.93",69
"7.87",69
"7.77",69
"7.78",68
"7.75",68
"12.03",68
"9.36",67
"8.36",67
"8.33",67
"9.23",66
"8.43",66
"8.42",66
"8.32",66
"9.11",65
"9.01",65
"9.00",65
"8.72",65
"8.60",65
"8.19",65
"10.07",65
"9.55",64
"8.48",64
"8.27",64
"11.05",64
"11.03",64
"8.50",63
"8.18",63
"7.97",63
"8.85",62
"8.58",62
"8.22",62
"7.73",62
"11.06",62
"10.51",62
"9.84",61
"8.47",61
"9.47",60
"9.10",60
"8.98",60
"8.26",60
"7.83",60
"7.15",60
"11.02",60
"9.86",59
"8.49",59
"8.34",59
"8.23",59
"7.95",59
"9.26",58
"8.44",58
"7.98",58
"9.24",57
"9.13",57
"8.86",57
"8.82",57
"9.57",56
"9.51",56
"8.88",56
"8.83",56
"8.45",56
"8.24",56
"7.74",56
"10.41",56
"9.89",55
"9.85",55
"9.22",55
"8.96",55
"9.58",54
"9.37",54
"8.95",54
"8.93",54
"8.84",54
"8.81",54
"8.80",54
"8.62",54
"12.02",54
"9.63",53
"9.59",53
"9.48",53
"9.29",53
"9.27",53
"8.41",53
"9.79",52
"8.89",52
"8.75",52
"8.63",52
"8.56",52
"12.06",52
"9.68",51
"9.43",51
"9.66",50
"8.74",50
"8.64",50
"13.03",50
"10.74",50
"10.08",50
"9.42",49
"8.51",49
"11.07",49
"9.61",48
"9.53",48
"8.25",48
"13.02",48
"10.52",48
"10.18",48
"9.97",47
"9.52",47
"9.39",47
"8.91",47
"8.76",47
"8.40",47
"13.04",47
"10.14",47
"9.65",46
"9.40",46
"9.38",46
"9.25",46
"12.05",46
"12.04",46
"9.98",45
"9.31",45
"9.21",45
"8.79",45
"10.24",45
"9.62",44
"10.10",44
"9.76",43
"9.28",43
"9.18",43
"9.67",42
"9.45",42
"9.30",42
"9.20",42
"13.06",42
"10.63",42
"9.75",41
"9.71",41
"9.60",41
"8.87",41
"8.77",41
"15.04",41
"12.07",41
"11.18",41
"10.11",41
"10.09",41
"9.54",40
"9.14",40
"8.99",40
"11.58",40
"11.36",40
"9.80",39
"9.77",39
"9.74",39
"9.35",39
"8.97",39
"8.92",39
"8.65",39
"12.01",39
"10.27",39
"9.78",38
"9.72",38
"13.10",38
"11.60",38
"11.32",38
"11.01",38
"10.01",38
"9.82",37
"9.50",37
"9.34",37
"11.83",37
"11.74",37
"10.59",37
"10.53",37
"10.23",37
"10.22",37
"10.13",37
"9.95",36
"9.69",36
"9.32",36
"9.15",36
"8.90",36
"11.09",36
"10.75",36
"10.39",36
"10.19",36
"12.77",35
"11.64",35
"11.08",35
"10.62",35
"9.90",34
"12.43",34
"10.94",34
"10.82",34
"10.73",34
"14.10",33
"11.35",33
"10.87",33
"10.71",33
"10.42",33
"10.26",33
"10.15",33
"9.96",32
"9.87",32
"9.64",32
"14.04",32
"11.44",32
"11.25",32
"10.91",32
"10.85",32
"10.76",32
"10.16",32
"13.26",31
"11.30",31
"10.50",31
"10.49",31
"10.40",31
"10.35",31
"10.32",31
"10.28",31
"10.25",31
"10.17",31
"9.83",30
"9.46",30
"9.44",30
"9.16",30
"14.07",30
"13.64",30
"11.57",30
"11.37",30
"11.26",30
"11.10",30
"10.95",30
"10.81",30
"10.77",30
"10.64",30
"10.20",30
"9.88",29
"9.33",29
"13.07",29
"12.10",29
"11.52",29
"11.31",29
"10.67",29
"10.45",29
"14.02",28
"13.01",28
"12.21",28
"11.77",28
"11.71",28
"11.55",28
"10.60",28
"9.93",27
"12.54",27
"12.27",27
"12.08",27
"11.47",27
"11.33",27
"11.22",27
"11.13",27
"10.92",27
"10.68",27
"10.47",27
"10.43",27
"10.21",27
"9.49",26
"17.05",26
"12.42",26
"11.89",26
"11.79",26
"11.75",26
"11.59",26
"11.54",26
"11.46",26
"11.29",26
"11.24",26
"10.93",26
"10.86",26
"9.99",25
"9.41",25
"16.04",25
"14.32",25
"13.33",25
"13.25",25
"12.24",25
"12.16",25
"12.09",25
"11.68",25
"11.49",25
"11.19",25
"10.90",25
"10.79",25
"10.36",25
"9.94",24
"9.73",24
"9.70",24
"9.17",24
"14.08",24
"14.06",24
"13.23",24
"13.14",24
"12.48",24
"12.44",24
"12.29",24
"11.73",24
"11.48",24
"11.40",24
"11.21",24
"11.15",24
"10.98",24
"10.69",24
"10.57",24
"10.54",24
"10.31",24
"15.09",23
"15.06",23
"15.05",23
"13.35",23
"13.11",23
"12.55",23
"11.97",23
"11.43",23
"10.70",23
"10.56",23
"10.44",23
"10.33",23
"9.81",22
"16.59",22
"14.03",22
"12.75",22
"12.46",22
"12.12",22
"11.99",22
"10.88",22
"10.55",22
"10.48",22
"10.46",22
"10.37",22
"9.91",21
"20.03",21
"16.70",21
"13.67",21
"13.51",21
"13.39",21
"13.05",21
"12.57",21
"12.38",21
"12.28",21
"11.51",21
"11.20",21
"10.99",21
"10.78",21
"10.38",21
"9.92",20
"16.02",20
"15.03",20
"15.02",20
"14.91",20
"13.80",20
"13.37",20
"12.64",20
"12.53",20
"12.41",20
"12.31",20
"12.30",20
"12.25",20
"11.92",20
"11.45",20
"11.39",20
"11.38",20
"11.17",20
"10.97",20
"10.84",20
"10.80",20
"10.29",20
"18.13",19
"17.06",19
"15.49",19
"14.48",19
"14.34",19
"14.09",19
"13.79",19
"13.27",19
"13.24",19
"13.22",19
"13.15",19
"12.92",19
"12.86",19
"12.79",19
"12.67",19
"12.11",19
"11.98",19
"11.95",19
"11.94",19
"11.69",19
"11.65",19
"11.12",19
"11.00",19
"10.96",19
"10.58",19
"10.34",19
"10.12",19
"15.16",18
"15.10",18
"14.37",18
"14.01",18
"13.00",18
"12.98",18
"12.85",18
"12.70",18
"12.62",18
"12.58",18
"11.96",18
"11.90",18
"11.86",18
"11.80",18
"11.72",18
"11.70",18
"11.34",18
"19.29",17
"16.25",17
"14.11",17
"13.81",17
"13.76",17
"13.66",17
"13.58",17
"13.57",17
"12.99",17
"12.97",17
"12.95",17
"12.88",17
"12.84",17
"12.83",17
"12.68",17
"12.65",17
"12.59",17
"12.39",17
"12.26",17
"12.15",17
"12.14",17
"11.81",17
"11.63",17
"11.62",17
"11.56",17
"11.41",17
"11.16",17
"11.14",17
"10.89",17
"10.83",17
"17.10",16
"17.07",16
"17.04",16
"16.22",16
"16.07",16
"15.15",16
"14.92",16
"14.88",16
"14.71",16
"14.18",16
"13.60",16
"13.08",16
"12.78",16
"12.72",16
"12.69",16
"12.32",16
"12.23",16
"12.22",16
"12.20",16
"11.85",16
"11.82",16
"11.78",16
"11.53",16
"11.42",16
"10.65",16
"10.61",16
"18.05",15
"17.84",15
"17.32",15
"16.03",15
"15.48",15
"15.35",15
"14.75",15
"14.73",15
"14.65",15
"14.36",15
"14.33",15
"14.20",15
"14.19",15
"13.54",15
"13.18",15
"12.74",15
"12.66",15
"12.36",15
"12.19",15
"11.76",15
"11.66",15
"11.61",15
"11.27",15
"10.72",15
"18.09",14
"17.08",14
"17.03",14
"16.68",14
"16.40",14
"16.24",14
"16.23",14
"16.06",14
"15.68",14
"15.28",14
"14.87",14
"14.81",14
"13.85",14
"13.74",14
"13.71",14
"13.69",14
"13.65",14
"13.62",14
"13.53",14
"13.44",14
"13.43",14
"13.20",14
"13.12",14
"13.09",14
"12.94",14
"12.93",14
"12.91",14
"12.76",14
"12.61",14
"12.49",14
"11.87",14
"11.23",14
"18.02",13
"16.18",13
"16.10",13
"15.97",13
"15.66",13
"15.50",13
"15.41",13
"15.38",13
"15.29",13
"15.22",13
"15.01",13
"14.80",13
"14.77",13
"14.68",13
"14.57",13
"14.47",13
"14.35",13
"14.13",13
"13.68",13
"13.63",13
"13.61",13
"13.48",13
"13.42",13
"13.31",13
"13.13",13
"12.56",13
"12.47",13
"12.37",13
"12.18",13
"12.00",13
"11.67",13
"11.11",13
"10.66",13
"10.00",13
"21.70",12
"18.70",12
"18.29",12
"18.11",12
"17.02",12
"16.57",12
"16.44",12
"16.13",12
"16.09",12
"16.08",12
"16.01",12
"15.98",12
"15.90",12
"15.88",12
"15.83",12
"15.74",12
"14.97",12
"14.74",12
"14.62",12
"14.58",12
"14.56",12
"14.50",12
"14.30",12
"14.17",12
"14.12",12
"13.92",12
"13.84",12
"13.83",12
"13.77",12
"13.59",12
"13.55",12
"13.40",12
"13.36",12
"13.21",12
"13.16",12
"12.87",12
"12.82",12
"12.80",12
"12.71",12
"12.63",12
"12.51",12
"12.40",12
"12.17",12
"11.28",12
"22.06",11
"20.05",11
"18.66",11
"17.85",11
"17.68",11
"17.50",11
"17.49",11
"17.46",11
"17.45",11
"17.30",11
"17.18",11
"17.01",11
"16.55",11
"16.41",11
"15.80",11
"15.62",11
"15.31",11
"15.18",11
"14.76",11
"14.53",11
"14.51",11
"14.31",11
"14.16",11
"13.98",11
"13.97",11
"13.93",11
"13.75",11
"13.45",11
"12.81",11
"12.50",11
"12.45",11
"12.35",11
"12.33",11
"11.84",11
"19.04",10
"18.95",10
"18.28",10
"17.59",10
"17.57",10
"17.31",10
"16.91",10
"16.82",10
"16.76",10
"16.74",10
"16.60",10
"16.16",10
"16.05",10
"15.96",10
"15.95",10
"15.67",10
"15.65",10
"15.63",10
"15.54",10
"15.17",10
"15.11",10
"15.07",10
"14.84",10
"14.79",10
"14.69",10
"14.45",10
"14.27",10
"14.22",10
"14.00",10
"13.99",10
"13.94",10
"13.91",10
"13.89",10
"13.78",10
"13.73",10
"13.52",10
"13.41",10
"13.34",10
"12.90",10
"12.34",10
"12.13",10
"11.91",10
"11.88",10
"22.70",9
"20.26",9
"20.06",9
"20.04",9
"20.01",9
"19.47",9
"19.21",9
"19.15",9
"19.06",9
"18.53",9
"18.48",9
"18.23",9
"18.07",9
"18.04",9
"18.03",9
"17.96",9
"17.58",9
"17.53",9
"17.40",9
"17.28",9
"17.27",9
"17.16",9
"17.11",9
"16.92",9
"16.85",9
"16.20",9
"15.94",9
"15.91",9
"15.77",9
"15.46",9
"15.34",9
"15.33",9
"15.26",9
"15.12",9
"15.08",9
"15.00",9
"14.98",9
"14.52",9
"13.90",9
"13.87",9
"13.49",9
"13.47",9
"13.29",9
"13.28",9
"13.19",9
"12.89",9
"12.73",9
"11.50",9
"10.30",9
"27.86",8
"24.78",8
"22.69",8
"22.58",8
"22.02",8
"21.36",8
"21.05",8
"21.04",8
"20.82",8
"20.24",8
"20.20",8
"20.02",8
"19.86",8
"19.66",8
"19.09",8
"19.07",8
"18.55",8
"18.30",8
"18.22",8
"18.16",8
"18.10",8
"17.95",8
"17.89",8
"17.22",8
"16.88",8
"16.71",8
"16.53",8
"16.39",8
"16.38",8
"16.26",8
"16.21",8
"16.19",8
"16.14",8
"16.12",8
"15.99",8
"15.71",8
"15.64",8
"15.61",8
"15.60",8
"15.57",8
"15.30",8
"15.21",8
"14.99",8
"14.94",8
"14.83",8
"14.46",8
"14.42",8
"14.24",8
"14.21",8
"14.14",8
"13.95",8
"13.86",8
"13.72",8
"13.56",8
"12.52",8
"11.93",8
"29.05",7
"28.05",7
"25.93",7
"22.04",7
"21.68",7
"21.38",7
"21.27",7
"20.87",7
"20.75",7
"20.07",7
"19.46",7
"19.26",7
"19.19",7
"19.12",7
"19.10",7
"19.08",7
"18.97",7
"18.96",7
"18.94",7
"18.75",7
"18.37",7
"18.25",7
"18.00",7
"17.97",7
"17.65",7
"17.35",7
"17.21",7
"17.19",7
"17.14",7
"16.93",7
"16.83",7
"16.61",7
"16.52",7
"16.37",7
"16.36",7
"16.30",7
"16.29",7
"16.17",7
"16.11",7
"15.93",7
"15.85",7
"15.72",7
"15.69",7
"15.53",7
"15.40",7
"15.27",7
"15.25",7
"14.59",7
"14.54",7
"14.49",7
"14.39",7
"14.26",7
"14.25",7
"14.05",7
"13.32",7
"12.60",7
"50.07",6
"33.06",6
"30.57",6
"23.49",6
"23.07",6
"21.59",6
"21.06",6
"21.03",6
"21.02",6
"20.51",6
"20.23",6
"20.22",6
"20.08",6
"19.85",6
"19.73",6
"19.49",6
"19.44",6
"19.35",6
"19.20",6
"19.03",6
"19.01",6
"18.88",6
"18.52",6
"18.41",6
"18.40",6
"18.39",6
"18.38",6
"18.32",6
"18.20",6
"18.12",6
"17.78",6
"17.77",6
"17.38",6
"17.36",6
"17.24",6
"17.13",6
"17.00",6
"16.81",6
"16.66",6
"16.58",6
"16.15",6
"16.00",6
"15.87",6
"15.86",6
"15.70",6
"15.44",6
"15.36",6
"15.14",6
"15.13",6
"14.93",6
"14.90",6
"14.82",6
"14.78",6
"14.72",6
"14.66",6
"14.64",6
"14.63",6
"14.55",6
"14.40",6
"14.29",6
"14.23",6
"14.15",6
"13.82",6
"13.70",6
"13.30",6
"13.17",6
"12.96",6
"30.48",5
"30.02",5
"29.02",5
"27.27",5
"27.07",5
"27.06",5
"26.04",5
"25.08",5
"25.05",5
"25.04",5
"25.01",5
"24.33",5
"24.08",5
"24.02",5
"23.78",5
"23.61",5
"23.43",5
"23.35",5
"23.02",5
"22.80",5
"22.60",5
"22.35",5
"22.07",5
"21.98",5
"21.88",5
"21.56",5
"21.24",5
"21.12",5
"20.84",5
"20.59",5
"20.43",5
"20.39",5
"19.95",5
"19.88",5
"19.83",5
"19.82",5
"19.59",5
"19.45",5
"19.31",5
"19.13",5
"19.05",5
"19.02",5
"18.93",5
"18.92",5
"18.86",5
"18.80",5
"18.79",5
"18.65",5
"18.58",5
"18.54",5
"18.43",5
"18.33",5
"18.18",5
"18.14",5
"18.08",5
"18.06",5
"18.01",5
"17.99",5
"17.98",5
"17.90",5
"17.81",5
"17.76",5
"17.69",5
"17.51",5
"17.47",5
"17.43",5
"17.42",5
"17.41",5
"17.39",5
"17.33",5
"17.23",5
"17.20",5
"17.17",5
"17.15",5
"17.12",5
"16.99",5
"16.78",5
"16.75",5
"16.51",5
"16.50",5
"16.48",5
"16.33",5
"16.32",5
"15.92",5
"15.89",5
"15.84",5
"15.82",5
"15.75",5
"15.52",5
"15.47",5
"15.45",5
"15.42",5
"15.32",5
"15.19",5
"14.95",5
"14.67",5
"14.61",5
"14.44",5
"13.96",5
"13.50",5
"48.04",4
"41.03",4
"38.03",4
"36.35",4
"36.03",4
"33.97",4
"33.35",4
"32.28",4
"31.91",4
"30.49",4
"30.05",4
"30.03",4
"28.89",4
"28.80",4
"28.74",4
"28.48",4
"28.45",4
"27.62",4
"27.44",4
"27.18",4
"27.02",4
"26.22",4
"26.19",4
"26.13",4
"26.01",4
"25.74",4
"25.73",4
"25.19",4
"25.02",4
"24.90",4
"24.63",4
"24.32",4
"24.28",4
"24.06",4
"23.88",4
"23.80",4
"23.79",4
"23.67",4
"23.51",4
"23.48",4
"23.40",4
"23.14",4
"23.09",4
"23.08",4
"23.04",4
"23.03",4
"22.99",4
"22.96",4
"22.94",4
"22.83",4
"22.56",4
"22.53",4
"22.52",4
"22.42",4
"22.36",4
"22.23",4
"22.20",4
"22.11",4
"22.10",4
"22.08",4
"22.05",4
"22.01",4
"21.81",4
"21.46",4
"21.35",4
"21.17",4
"21.14",4
"21.07",4
"21.01",4
"20.96",4
"20.86",4
"20.85",4
"20.81",4
"20.76",4
"20.73",4
"20.66",4
"20.63",4
"20.55",4
"20.44",4
"20.38",4
